transaction_id,user_id,asset_id,date_key,timestamp,transaction_type,side,quantity,price,gross_value,fee,net_value,status,payment_method,device_type,is_injected_anomaly,injected_typology
TX_B5588EB047B1,USR_07481,SOL,20260830,2026-08-30 19:20:15+05:30,TRADE,BUY,27.44747615,17637.1739,484095.91,387.28,484483.19,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_CB9915132B93,USR_00878,ETH,20260830,2026-08-30 20:20:54+05:30,TRADE,BUY,0.01710151,314817.2569,5383.85,8.08,5391.93,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_93D699049E51,USR_09691,ETH,20260830,2026-08-30 21:10:13+05:30,TRADE,BUY,0.14476593,301731.0088,43680.37,65.52,43745.89,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A34BFBF152DA,USR_06651,XRP,20260830,2026-08-30 21:48:50+05:30,TRADE,BUY,1232.6191218,52.3141,64483.36,96.73,64580.09,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_82FA5B1C99CD,USR_08903,BTC,20260830,2026-08-30 22:08:56+05:30,TRADE,BUY,0.00558355,7792413.4988,43509.35,65.26,43574.61,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_12C5F07A0C0D,USR_03533,BTC,20260830,2026-08-30 23:02:44+05:30,TRADE,BUY,0.00064233,8142308.4733,5230.02,7.85,5237.87,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_4CC0ADC30C76,USR_03456,SOL,20260830,2026-08-30 23:30:56+05:30,TRADE,SELL,1.58110415,15701.736,24826.08,37.24,24788.84,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2083DFD6813B,USR_04727,USDT,20260830,2026-08-30 23:47:32+05:30,DEPOSIT,,4207.30222102,89.3194,375793.71,0.0,375793.71,COMPLETED,NEFT,API_KEY,False,
TX_5431F178774C,USR_06031,POL,20260830,2026-08-31 00:36:17+05:30,WITHDRAWAL,,1225.11849823,44.7897,54872.69,25.0,54847.69,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_858207B5A9F2,USR_03400,BTC,20260830,2026-08-31 01:26:49+05:30,TRADE,SELL,0.00940681,8017596.4373,75419.99,113.13,75306.86,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_CA12DE326E27,USR_03577,USDT,20260830,2026-08-31 02:39:23+05:30,WITHDRAWAL,,571.24565413,89.9704,51395.2,10.0,51385.2,COMPLETED,NEFT,MOBILE_APP,False,
TX_A3DC8A9411BC,USR_01651,USDT,20260830,2026-08-31 04:09:09+05:30,TRADE,BUY,813.09148777,89.4207,72707.21,109.06,72816.27,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_7BDD74222A62,USR_03389,BTC,20260830,2026-08-31 05:08:09+05:30,WITHDRAWAL,,0.00694901,7792214.3396,54148.2,25.0,54123.2,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_6EA7AFB59B0D,USR_06915,BTC,20260830,2026-08-31 05:19:36+05:30,TRADE,SELL,0.00572137,7992875.1628,45730.21,68.6,45661.61,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E073D5A92BB2,USR_04424,ETH,20260831,2026-08-31 05:33:14+05:30,DEPOSIT,,0.13237424,323901.602,42876.23,0.0,42876.23,COMPLETED,IMPS,MOBILE_APP,False,
TX_CB9CD984DB25,USR_00207,BTC,20260831,2026-08-31 05:53:45+05:30,WITHDRAWAL,,0.00244491,8070081.9003,19730.65,25.0,19705.65,COMPLETED,IMPS,MOBILE_APP,False,
TX_355E466BDA6B,USR_05208,BTC,20260831,2026-08-31 06:18:44+05:30,DEPOSIT,,0.00521408,7736418.2371,40338.34,0.0,40338.34,COMPLETED,NEFT,MOBILE_APP,False,
TX_15936728FE21,USR_08022,ETH,20260831,2026-08-31 06:31:17+05:30,TRADE,BUY,0.01397232,290204.4366,4054.83,6.08,4060.91,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_5E564653B439,USR_07818,USDT,20260831,2026-08-31 06:42:12+05:30,TRADE,SELL,474.47791337,89.4727,42452.82,63.68,42389.14,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FE72BF1F292B,USR_09387,SOL,20260831,2026-08-31 07:05:53+05:30,TRADE,SELL,2.8728552,16421.5795,47176.82,70.77,47106.05,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_9031E8476D79,USR_06330,SOL,20260831,2026-08-31 08:07:21+05:30,TRADE,BUY,2.3800734,16696.3128,39738.45,59.61,39798.06,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_520569FFE759,USR_07105,ETH,20260831,2026-08-31 08:14:46+05:30,WITHDRAWAL,,0.15752903,291849.1243,45974.71,25.0,45949.71,COMPLETED,NEFT,MOBILE_APP,False,
TX_5AA40A1F7336,USR_04816,XRP,20260831,2026-08-31 09:19:55+05:30,DEPOSIT,,512.46619134,52.0207,26658.85,0.0,26658.85,FAILED,IMPS,WEB_PORTAL,False,
TX_11D41F1EB30F,USR_05200,USDT,20260831,2026-08-31 10:17:31+05:30,WITHDRAWAL,,13.58878509,89.4024,1214.87,10.0,1204.87,COMPLETED,NEFT,MOBILE_APP,False,
TX_8E76B15F6B9A,USR_04727,USDT,20260831,2026-08-31 11:24:00+05:30,TRADE,BUY,3500.04890057,89.5695,313497.63,250.8,313748.43,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_43DCCBC9CFEF,USR_03022,ETH,20260831,2026-08-31 11:46:46+05:30,TRADE,BUY,0.16772216,289957.2134,48632.25,72.95,48705.2,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_3C41970A89CD,USR_08387,BTC,20260831,2026-08-31 11:49:31+05:30,TRADE,SELL,0.00433031,7756700.6757,33588.9,50.38,33538.52,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_9D2A614C8717,USR_00378,USDT,20260831,2026-08-31 14:07:30+05:30,TRADE,SELL,1148.70683662,89.1844,102446.73,153.67,102293.06,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_EE9B5E244809,USR_00588,BTC,20260831,2026-08-31 14:38:52+05:30,TRADE,SELL,0.0005718,7861459.9549,4495.15,6.74,4488.41,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A7CD5AD4BBA9,USR_03597,BTC,20260831,2026-08-31 16:21:51+05:30,TRADE,BUY,0.00073155,7675179.9111,5614.74,8.42,5623.16,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_18FAAB12DFE9,USR_03571,USDT,20260831,2026-08-31 19:02:29+05:30,DEPOSIT,,66.92478629,89.5967,5996.24,0.0,5996.24,COMPLETED,NEFT,MOBILE_APP,False,
TX_9D2EC886150D,USR_05643,ETH,20260831,2026-08-31 19:04:28+05:30,TRADE,SELL,0.1795545,312153.6951,56048.6,84.07,55964.53,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2C621FE50250,USR_02646,USDT,20260831,2026-08-31 19:42:44+05:30,TRADE,SELL,5567.45896679,89.7261,499546.38,399.64,499146.74,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_C82624F8698F,USR_07070,XRP,20260831,2026-08-31 21:16:22+05:30,TRADE,BUY,814.78901609,54.6108,44496.28,66.74,44563.02,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8763F1F18988,USR_07207,BTC,20260831,2026-08-31 21:56:23+05:30,WITHDRAWAL,,0.00284735,7676612.7692,21857.98,25.0,21832.98,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_CB7E3BD1B44F,USR_01875,ETH,20260831,2026-08-31 22:07:05+05:30,TRADE,SELL,0.18483574,305196.2282,56411.17,84.62,56326.55,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A5085AFF15E3,USR_01706,SOL,20260831,2026-08-31 22:32:34+05:30,WITHDRAWAL,,0.04172708,17554.5478,732.5,25.0,707.5,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_971679E8DD01,USR_02543,ETH,20260831,2026-08-31 23:44:08+05:30,TRADE,BUY,0.00084101,297261.486,250.0,0.38,250.38,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AD56EDB38683,USR_07892,USDT,20260831,2026-08-31 23:46:27+05:30,TRADE,SELL,408.55016268,89.7749,36677.55,55.02,36622.53,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_E05519C76C7D,USR_07285,XRP,20260831,2026-09-01 01:20:40+05:30,TRADE,SELL,953.7934486,55.5484,52981.7,79.47,52902.23,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E935FB68B3D1,USR_06660,BTC,20260831,2026-09-01 01:35:18+05:30,TRADE,BUY,0.00715394,7857344.6752,56210.97,84.32,56295.29,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FDE1D01690C2,USR_07837,ETH,20260831,2026-09-01 03:38:53+05:30,WITHDRAWAL,,0.03031838,294280.9401,8922.12,25.0,8897.12,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_7489E123EC20,USR_04451,BTC,20260831,2026-09-01 04:16:07+05:30,TRADE,BUY,0.03101328,7835709.5247,243011.07,194.41,243205.48,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_18FD61407F61,USR_00568,SOL,20260901,2026-09-01 05:32:55+05:30,TRADE,BUY,2.87844188,17668.9272,50858.98,76.29,50935.27,CANCELLED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_BE1223B5E942,USR_09821,BTC,20260901,2026-09-01 05:35:45+05:30,TRADE,BUY,0.0035867,7399713.8376,26540.55,39.81,26580.36,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2C41C5A8587E,USR_02040,USDT,20260901,2026-09-01 06:04:02+05:30,TRADE,BUY,46.45497522,89.4352,4154.71,6.23,4160.94,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_4F804154A7CD,USR_05904,BTC,20260901,2026-09-01 11:45:24+05:30,TRADE,SELL,0.00862649,7863294.4152,67832.66,101.75,67730.91,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ANO_VEL_96A451B2,USR_05618,USDT,20260901,2026-09-01 11:58:37+05:30,TRADE,BUY,100.0,89.5,8950.0,13.42,8963.42,COMPLETED,INTERNAL_MATCH,API_KEY,True,VELOCITY_BURST
TX_B177EE390395,USR_09284,USDT,20260901,2026-09-01 11:58:47+05:30,TRADE,BUY,29.84983216,89.6397,2675.73,4.01,2679.74,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_D9E1E24033E3,USR_07407,BTC,20260901,2026-09-01 12:14:44+05:30,WITHDRAWAL,,0.00295317,7698378.5214,22734.59,25.0,22709.59,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_B3F939F6234A,USR_08473,USDT,20260901,2026-09-01 13:57:16+05:30,TRADE,BUY,542.01348199,89.601,48564.95,72.85,48637.8,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_36B1ECE54D63,USR_07411,USDT,20260901,2026-09-01 14:16:45+05:30,WITHDRAWAL,,311.83875606,89.5736,27932.52,10.0,27922.52,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_4D51EC4D9CC7,USR_06281,USDT,20260901,2026-09-01 14:50:11+05:30,TRADE,SELL,660.70242622,89.6208,59212.68,88.82,59123.86,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_D8551B0ED743,USR_05855,USDT,20260901,2026-09-01 16:22:00+05:30,TRADE,BUY,563.28575614,89.4266,50372.73,75.56,50448.29,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8047BA3EB9F9,USR_01459,XRP,20260901,2026-09-01 17:00:12+05:30,TRADE,BUY,16187.88564611,52.801,854736.55,683.79,855420.34,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_0BB0C6175729,USR_02146,USDT,20260901,2026-09-01 17:26:30+05:30,TRADE,BUY,24.46040748,89.2896,2184.06,3.28,2187.34,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8B472647547D,USR_07115,ETH,20260901,2026-09-01 17:40:00+05:30,WITHDRAWAL,,1.63697943,287234.5997,470197.13,25.0,470172.13,COMPLETED,IMPS,API_KEY,False,
TX_12D4684237CD,USR_07316,ETH,20260901,2026-09-01 17:43:40+05:30,DEPOSIT,,0.01275247,282629.8727,3604.23,0.0,3604.23,COMPLETED,NEFT,MOBILE_APP,False,
TX_9DE7CE256550,USR_02584,ETH,20260901,2026-09-01 17:54:38+05:30,TRADE,BUY,0.01917997,302254.9306,5797.24,8.7,5805.94,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_238047ACBCC3,USR_06036,BTC,20260901,2026-09-01 18:57:57+05:30,DEPOSIT,,0.00305202,7630984.6483,23289.94,0.0,23289.94,COMPLETED,NEFT,MOBILE_APP,False,
TX_ANO_FAL_27205B97,USR_08285,INR,20260901,2026-09-01 19:05:44+05:30,DEPOSIT,,10000.0,1.0,10000.0,0.0,10000.0,FAILED,UPI,MOBILE_APP,True,REPEATED_FAILURES
TX_B4C3B72BF670,USR_06903,SOL,20260901,2026-09-01 22:40:29+05:30,TRADE,SELL,3.47746346,15371.9257,53455.31,80.18,53375.13,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_D6C04FFC3BA6,USR_01001,BTC,20260901,2026-09-01 23:25:00+05:30,TRADE,BUY,0.00050482,7740172.6019,3907.39,5.86,3913.25,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_03C05D88B417,USR_01919,ETH,20260901,2026-09-01 23:32:21+05:30,TRADE,SELL,0.23875801,298911.0148,71367.4,107.05,71260.35,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_2408393607BD,USR_09312,ETH,20260901,2026-09-02 00:29:03+05:30,WITHDRAWAL,,0.14158002,322247.6623,45623.83,25.0,45598.83,COMPLETED,IMPS,MOBILE_APP,False,
TX_66ACBC168C96,USR_01603,ETH,20260901,2026-09-02 00:32:15+05:30,TRADE,SELL,0.00284695,330427.2627,940.71,1.41,939.3,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_08BF2870FE95,USR_03542,ETH,20260901,2026-09-02 01:25:31+05:30,TRADE,BUY,0.01495186,312705.4818,4675.53,7.01,4682.54,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_08E4977BF64F,USR_06914,BTC,20260901,2026-09-02 02:28:55+05:30,TRADE,BUY,0.0042627,7720493.3606,32910.12,49.37,32959.49,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AED65CDAEFA7,USR_08842,USDT,20260901,2026-09-02 02:40:55+05:30,TRADE,BUY,83.66943116,89.5523,7492.79,11.24,7504.03,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_AFF960A933C7,USR_09677,USDT,20260901,2026-09-02 03:58:11+05:30,TRADE,BUY,11.46869069,89.2482,1023.56,1.54,1025.1,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_1F35192BA1AD,USR_01615,ETH,20260901,2026-09-02 04:44:54+05:30,TRADE,BUY,0.12639816,302167.2177,38193.38,57.29,38250.67,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_C35868D42871,USR_05964,BTC,20260901,2026-09-02 05:00:58+05:30,TRADE,SELL,0.00658555,7766568.08,51147.13,76.72,51070.41,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AA339A2E9957,USR_09508,BTC,20260902,2026-09-02 05:32:37+05:30,TRADE,BUY,0.00829145,7750101.4696,64259.6,96.39,64355.99,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_DEF7F295E654,USR_04392,BTC,20260902,2026-09-02 05:56:20+05:30,DEPOSIT,,0.07914584,7922914.743,627065.74,0.0,627065.74,COMPLETED,NEFT,MOBILE_APP,False,
TX_A9F2F39672E1,USR_02734,USDT,20260902,2026-09-02 06:09:44+05:30,TRADE,BUY,42.48808094,89.2688,3792.86,5.69,3798.55,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_C750A9E6A3E5,USR_00140,USDT,20260902,2026-09-02 08:28:30+05:30,TRADE,BUY,58.26974991,89.646,5223.65,7.84,5231.49,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_CE42FEB1686E,USR_00616,SOL,20260902,2026-09-02 09:31:59+05:30,DEPOSIT,,2.91570924,16075.6736,46871.99,0.0,46871.99,COMPLETED,UPI,MOBILE_APP,False,
TX_82CC8853A108,USR_04794,USDT,20260902,2026-09-02 09:53:05+05:30,WITHDRAWAL,,699.48192554,89.4273,62552.78,10.0,62542.78,COMPLETED,NEFT,MOBILE_APP,False,
TX_711213E00D64,USR_07528,USDT,20260902,2026-09-02 10:01:28+05:30,TRADE,BUY,47.43730186,89.5521,4248.11,6.37,4254.48,CANCELLED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E1F4A7DDDC2A,USR_06120,ETH,20260902,2026-09-02 10:31:19+05:30,WITHDRAWAL,,0.14288854,310608.6796,44382.42,25.0,44357.42,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_24BE2BDFCAA3,USR_09672,USDT,20260902,2026-09-02 10:34:39+05:30,TRADE,BUY,341.06109364,89.5887,30555.22,45.83,30601.05,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_54D01EF08A05,USR_04438,ETH,20260902,2026-09-02 10:41:18+05:30,TRADE,BUY,0.01602739,314691.3242,5043.68,7.57,5051.25,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_34C9638B0F6A,USR_07070,USDT,20260902,2026-09-02 11:06:35+05:30,WITHDRAWAL,,30.6256322,89.4695,2740.06,10.0,2730.06,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_8A4EC0B1BF75,USR_08483,USDT,20260902,2026-09-02 11:58:42+05:30,TRADE,SELL,285.0191475,89.5156,25513.66,38.27,25475.39,FAILED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FD2679BAB72F,USR_03900,BTC,20260902,2026-09-02 12:16:10+05:30,TRADE,BUY,0.00194465,7870369.6304,15305.08,22.96,15328.04,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_BEE5AED47689,USR_03022,ETH,20260902,2026-09-02 12:26:49+05:30,TRADE,SELL,0.14924535,304945.6547,45511.72,68.27,45443.45,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_3A1783900372,USR_03933,BTC,20260902,2026-09-02 12:29:37+05:30,DEPOSIT,,0.00659284,7955184.5595,52447.27,0.0,52447.27,COMPLETED,NEFT,MOBILE_APP,False,
TX_28976CC827E5,USR_04472,BTC,20260902,2026-09-02 12:50:49+05:30,DEPOSIT,,0.00030152,7603496.6518,2292.63,0.0,2292.63,COMPLETED,UPI,MOBILE_APP,False,
TX_36ECA8C4FC8A,USR_06054,ETH,20260902,2026-09-02 12:51:00+05:30,TRADE,BUY,1.40585103,284544.5156,400027.2,320.02,400347.22,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_4DE9DAB224F3,USR_03944,USDT,20260902,2026-09-02 13:45:14+05:30,WITHDRAWAL,,299.18229283,89.3107,26720.18,10.0,26710.18,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_D1B9FFA3172D,USR_07802,USDT,20260902,2026-09-02 14:06:38+05:30,TRADE,SELL,596.60538969,89.43,53354.42,80.03,53274.39,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FE96E34203F5,USR_02255,BTC,20260902,2026-09-02 17:00:26+05:30,TRADE,BUY,0.04133921,7942783.5441,328348.37,262.68,328611.05,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_8279EFF2C32C,USR_09250,SOL,20260902,2026-09-02 18:14:31+05:30,TRADE,SELL,0.35074787,16882.4117,5921.47,8.88,5912.59,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2F60CDD4F971,USR_08405,BTC,20260902,2026-09-02 18:53:16+05:30,DEPOSIT,,0.00329552,7233633.7629,23838.55,0.0,23838.55,COMPLETED,UPI,MOBILE_APP,False,
TX_CB3964AFFAE6,USR_09777,BTC,20260902,2026-09-02 20:01:37+05:30,TRADE,BUY,0.0005909,7523253.7018,4445.5,6.67,4452.17,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_AE95340001A6,USR_06839,BTC,20260902,2026-09-02 20:39:54+05:30,TRADE,BUY,0.00842298,7697985.117,64839.99,97.26,64937.25,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_42D793C0B712,USR_03120,USDT,20260902,2026-09-02 21:01:06+05:30,WITHDRAWAL,,36.47048664,89.1647,3251.88,10.0,3241.88,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_98436E70131D,USR_09745,USDT,20260902,2026-09-02 21:36:44+05:30,WITHDRAWAL,,317.87658429,89.9221,28584.13,10.0,28574.13,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_4DFB3DB0C188,USR_04032,ETH,20260902,2026-09-02 21:47:17+05:30,DEPOSIT,,0.17821357,295170.0015,52603.3,0.0,52603.3,COMPLETED,UPI,MOBILE_APP,False,
TX_5936833C5A35,USR_01680,ETH,20260902,2026-09-02 22:49:21+05:30,DEPOSIT,,0.01159517,297603.2687,3450.76,0.0,3450.76,COMPLETED,IMPS,MOBILE_APP,False,
TX_2C351F3C5A1B,USR_03033,POL,20260902,2026-09-02 22:55:43+05:30,WITHDRAWAL,,132.96116505,45.526,6053.19,25.0,6028.19,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_D5AAAFC217C8,USR_03888,ETH,20260902,2026-09-02 23:03:00+05:30,TRADE,BUY,0.02124427,315323.5695,6698.82,10.05,6708.87,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_6235FA847B8B,USR_06170,POL,20260902,2026-09-03 00:20:27+05:30,TRADE,BUY,849.37145313,48.4053,41114.08,61.67,41175.75,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_4B417149110E,USR_02588,ETH,20260902,2026-09-03 00:40:47+05:30,TRADE,SELL,0.18451519,324594.1982,59892.56,89.84,59802.72,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FF6751D4C9AD,USR_00354,BTC,20260902,2026-09-03 00:48:00+05:30,TRADE,SELL,0.00813558,7847616.8603,63844.94,95.77,63749.17,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_B194F75A6B59,USR_08602,BTC,20260902,2026-09-03 01:03:36+05:30,TRADE,SELL,0.00639302,8235013.3575,52646.63,78.97,52567.66,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E4B457E8C385,USR_00153,BTC,20260902,2026-09-03 01:37:33+05:30,TRADE,BUY,0.00484931,7830204.4569,37971.07,56.96,38028.03,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_64B753279ACC,USR_00953,USDT,20260902,2026-09-03 02:51:28+05:30,TRADE,SELL,30.66565701,89.2712,2737.56,4.11,2733.45,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_3D1633A98ED5,USR_05437,ETH,20260902,2026-09-03 03:56:49+05:30,TRADE,BUY,0.01904516,287332.3219,5472.29,8.21,5480.5,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E24B337D2B23,USR_00546,ETH,20260902,2026-09-03 04:24:57+05:30,TRADE,SELL,0.13597131,298012.6384,40521.17,60.78,40460.39,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E85EA4045987,USR_00207,BTC,20260903,2026-09-03 05:51:34+05:30,WITHDRAWAL,,0.0061284,7678546.2393,47057.24,25.0,47032.24,COMPLETED,ON_CHAIN_TRANSFER,API_KEY,False,
TX_234038EE8B83,USR_08222,ETH,20260903,2026-09-03 06:37:40+05:30,DEPOSIT,,0.14597753,293080.2465,42783.13,0.0,42783.13,COMPLETED,NEFT,MOBILE_APP,False,
TX_7EC9C33875AF,USR_06476,ETH,20260903,2026-09-03 06:43:53+05:30,TRADE,BUY,0.17112498,307994.835,52705.61,79.06,52784.67,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8B7122A31F81,USR_00341,ETH,20260903,2026-09-03 07:16:03+05:30,DEPOSIT,,0.00975975,318348.3068,3107.0,0.0,3107.0,COMPLETED,UPI,MOBILE_APP,False,
TX_9C22CBA862B2,USR_01277,ETH,20260903,2026-09-03 08:01:44+05:30,TRADE,BUY,0.08262089,305704.1522,25257.55,37.89,25295.44,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8D2284BDB8AA,USR_09700,ETH,20260903,2026-09-03 08:18:51+05:30,DEPOSIT,,0.10139389,303830.7458,30806.58,0.0,30806.58,COMPLETED,IMPS,MOBILE_APP,False,
TX_2FEBE5C8D815,USR_08193,BTC,20260903,2026-09-03 08:57:03+05:30,DEPOSIT,,0.00684215,7625370.3569,52173.89,0.0,52173.89,COMPLETED,NEFT,WEB_PORTAL,False,
TX_6CF8B2AA2698,USR_07206,SOL,20260903,2026-09-03 10:53:19+05:30,DEPOSIT,,1.78446763,17955.5961,32041.18,0.0,32041.18,COMPLETED,IMPS,API_KEY,False,
TX_D3DEE4F14982,USR_02578,BTC,20260903,2026-09-03 12:27:15+05:30,TRADE,SELL,0.00433771,8024306.0077,34807.15,52.21,34754.94,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_BC62479CC08C,USR_01045,SOL,20260903,2026-09-03 12:28:35+05:30,WITHDRAWAL,,0.31057888,16884.7927,5244.06,25.0,5219.06,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_ECAC2FEEB924,USR_08375,XRP,20260903,2026-09-03 12:46:49+05:30,WITHDRAWAL,,1182.54341563,55.5733,65717.84,25.0,65692.84,COMPLETED,IMPS,WEB_PORTAL,False,
TX_D1665AB16F33,USR_07577,ETH,20260903,2026-09-03 13:42:23+05:30,TRADE,BUY,0.20995116,293902.069,61705.08,92.56,61797.64,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ECEC4D8E3FA7,USR_05232,ETH,20260903,2026-09-03 14:11:14+05:30,TRADE,SELL,0.134129,321809.7412,43164.02,64.75,43099.27,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_6996AE5027B7,USR_03392,BTC,20260903,2026-09-03 15:32:22+05:30,TRADE,SELL,0.00058753,7902154.9507,4642.74,6.96,4635.78,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_F1B23E4024DD,USR_00022,ETH,20260903,2026-09-03 15:40:46+05:30,WITHDRAWAL,,0.10376931,316353.844,32827.82,25.0,32802.82,COMPLETED,ON_CHAIN_TRANSFER,API_KEY,False,
TX_684BC7451E98,USR_02080,ETH,20260903,2026-09-03 16:43:21+05:30,TRADE,BUY,0.01917976,312234.3546,5988.58,8.98,5997.56,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_8D3DF900EF8F,USR_02902,BTC,20260903,2026-09-03 16:54:10+05:30,WITHDRAWAL,,0.00047472,7996302.8397,3796.0,25.0,3771.0,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_7DABF524C505,USR_02513,SOL,20260903,2026-09-03 17:27:40+05:30,WITHDRAWAL,,3.32857174,16058.9118,53453.24,25.0,53428.24,COMPLETED,NEFT,MOBILE_APP,False,
